Mobb Deep,Shook Ones Pt. II - Instrumental,0.718,0.778,4.610666666666667,4108.0,121056.0
Mobb Deep,Survival of the Fittest,0.813,0.703,3.7422166666666667,409227.0,45030964.0
Mobb Deep,Give Up the Goods (Just Step) (feat. Big Noyd),0.782,0.597,4.052216666666666,22375.0,1208001.0
Mobb Deep,Temperature's Rising (feat. Crystal Johnson),0.804,0.823,5.003333333333333,11949.0,809039.0
Mobb Deep,The Wise & Lakid,0.776,0.633,2.3712333333333335,4124.0,74622.0
Moby,Natural Blues,0.681,0.653,4.229333333333333,243611.0,43281803.0
Moby,Porcelain,0.297,0.634,4.01955,162903.0,21568838.0
Moby,One of These Mornings,0.483,0.459,3.21155,60221.0,11613182.0
Moby,Go,0.675,0.868,3.6206666666666667,5935.0,853623.0
Moby,In This World,0.58,0.701,4.042,119389.0,16768659.0
Moby,Flower,0.686,0.61,3.4382166666666665,200715.0,25646538.0
Moby,Lift Me Up,0.581,0.889,3.32155,140317.0,21077090.0
Moby,Honey,0.824,0.693,3.49155,13612.0,1455361.0
Moby,Why Does My Heart Feel So Bad?,0.598,0.624,4.413783333333333,256904.0,37485701.0
Moby,Extreme Ways,0.511,0.782,3.9606666666666666,121440.0,19570509.0
Modern Talking,Cheri Cheri Lady,0.677,0.616,3.7722166666666666,2303263.0,450298847.0
Modern Talking,Sexy Sexy Lover - Vocal Version,0.675,0.987,3.5566666666666666,268558.0,117961418.0
Modern Talking,Atlantis Is Calling (S.O.S. for Love),0.707,0.64,3.8333333333333335,290345.0,77671345.0
Modern Talking,Brother Louie,0.783,0.836,3.711116666666667,1714133.0,318524936.0
Modern Talking,Brother Louie Mix '98 (feat. Eric Singleton) - Radio Edit,0.769,0.971,3.405116666666667,950595.0,197062737.0
Modern Talking,Cheri Cheri Lady - New Version,0.753,0.958,3.0277833333333333,2303263.0,450298847.0
Modern Talking,Geronimo's Cadillac,0.691,0.785,3.3082166666666666,289312.0,80703354.0
Modern Talking,You Can Win If You Want,0.792,0.842,3.8331166666666667,60843.0,10249840.0
Modern Talking,You're My Heart You're My Soul,0.845,0.541,5.576666666666667,2468519.0,637236837.0
Modern Talking,You're My Heart You're My Soul '98,0.752,0.938,3.8377833333333333,387762.0,90390735.0
Modest Mouse,Heart Cooks Brain,0.649,0.521,4.048883333333333,8930.0,1257912.0
Modest Mouse,Dashboard,0.639,0.903,4.102883333333334,102356.0,20001575.0
Modest Mouse,Polar Opposites,0.478,0.552,3.4993333333333334,5422.0,1139599.0
Modest Mouse,Gravity Rides Everything,0.395,0.443,4.330666666666667,8893.0,1643517.0
Modest Mouse,Ocean Breathes Salty,0.646,0.964,3.7388833333333333,71439.0,15467911.0
Modest Mouse,Float On,0.649,0.888,3.47445,626409.0,104413485.0
Modest Mouse,The World At Large,0.523,0.477,4.541783333333333,1113.0,141777.0
Modest Mouse,Lampshades on Fire,0.659,0.906,3.1286666666666667,35159.0,4699687.0
Modest Mouse,Dramamine,0.378,0.736,5.7,31871.0,6974725.0
Modest Mouse,Missed the Boat,0.71,0.698,4.41355,4399.0,1105782.0
Mohammed Rafi,Likhe Jo Khat Tujhe (From Kanyadaan),0.37,0.45,4.558883333333333,84792.0,15258345.0
Mohammed Rafi,Abhi Na Jao Chhod Kar,0.569,0.31,4.30645,54141.0,6395833.0
Mohammed Rafi,O Haseena Zulfonwale Jane Jahan (From Teesri Manzil),0.378,0.649,6.920616666666667,45290.0,4039676.0
Mohammed Rafi,Kya Hua Tera Vada (From Hum Kisise Kum Naheen),0.41,0.583,4.29975,20684.0,3675275.0
Mohammed Rafi,Chup Gaye Sare Nazare,0.414,0.548,5.487916666666667,402739.0,126397301.0
Mohammed Rafi,Janu Meri Jaan - Shaan / Soundtrack Version,0.492,0.486,7.10845,2453.0,244606.0
Mohammed Rafi,Taarif Karoon,0.796,0.681,2.62935,13529.0,680332.0
Mohammed Rafi,Maine Poochha Chand Se - From Abdullah,0.455,0.418,5.122883333333333,23516.0,2217542.0
Mohammed Rafi,Chura Liya Hai Tumne Jo Dil Ko (From Yaadon Ki Baaraat),0.559,0.318,4.7973333333333334,57088.0,9523967.0
Mohammed Rafi,Gulabi Ankhen - From The Train,0.575,0.746,3.2882166666666666,262365.0,45393457.0
Mohit Chauhan,Pee Loon (From Once Upon A Time In Mumbaai),0.656,0.721,4.76145,793672.0,123101481.0
Mohit Chauhan,Phir Se Ud Chala,0.647,0.656,4.48055,706281.0,97646913.0
Mohit Chauhan,Po Nee Po - The Pain of Love,0.549,0.619,4.19645,275975.0,26668469.0
Mohit Chauhan,Rang Lageya,0.651,0.503,3.799366666666667,476336.0,25506578.0
Mohit Chauhan,Saiyaara,0.659,0.665,4.2026666666666666,2051922.0,371831083.0
Mohit Chauhan,Kun Faya Kun,0.362,0.378,7.841666666666667,2719068.0,333832651.0
Mohit Chauhan,Tujhe Bhula Diya,0.644,0.423,4.65715,1173844.0,108416965.0
Mohit Chauhan,Tum Ho,0.356,0.47,5.275,536769.0,68032966.0
Mohit Chauhan,Tum Se Hi,0.609,0.538,5.35375,448922.0,77290229.0
Mohit Chauhan,Tune Jo Na Kaha,0.314,0.475,5.167883333333333,746233.0,57856607.0
Moira Dela Torre,Paubaya,0.373,0.245,4.708183333333333,1461130.0,36354116.0
Moira Dela Torre,Babalik Sa'yo (from 2 Good 2 Be True),0.515,0.65,3.828533333333333,60425.0,12456778.0
Moira Dela Torre,Ikaw At Ako,0.445,0.355,4.49795,183361.0,31782694.0
Moira Dela Torre,ikaw at sila,0.466,0.234,4.158733333333333,111217.0,2369511.0
Moira Dela Torre,Tagpuan,0.566,0.121,4.3373333333333335,301646.0,40912452.0
Moira Dela Torre,Beautiful Scars (Maximillian x Moira Dela Torre) - Acoustic,0.785,0.317,2.6296666666666666,110751.0,2233876.0
Moira Dela Torre,Aking Habangbuhay (from An Inconvenient Love),0.365,0.338,4.22665,23967.0,741778.0
Moira Dela Torre,Before It Sinks In,0.542,0.392,4.395333333333333,79463.0,11078675.0
Moira Dela Torre,Kumpas - Theme of “2 Good 2 Be True”,0.545,0.269,4.468733333333334,15062.0,874599.0
Moira Dela Torre,Dito Ka Lang - In My Heart Filipino Version - From Flower of Evil,0.507,0.337,3.8472,107760.0,16533144.0
Molotov,Pendejo,0.676,0.929,3.1064833333333333,24981.0,1852743.0
Molotov,Amateur (Rock Me Amadeus),0.537,0.777,4.326666666666667,132475.0,24608915.0
Molotov,Puto,0.83,0.789,2.1228833333333332,562056.0,80675148.0
Molotov,Frijolero,0.774,0.653,3.5022166666666665,587998.0,99702209.0
Molotov,Rastaman- Dita,0.495,0.96,3.804883333333333,54605.0,6758812.0
Molotov,Gimme Tha Power,0.699,0.657,4.177333333333333,64747.0,4852836.0
Molotov,Marciano (I Turned Into A Martian),0.773,0.863,4.1448833333333335,78463.0,19337939.0
Molotov,Here We Kum,0.804,0.911,4.239116666666667,63707.0,17366276.0
Molotov,Hit Me,0.7,0.818,4.273116666666667,61881.0,6760145.0
Molotov,Yofo,0.882,0.8,3.5142166666666665,120363.0,28221254.0
Mon Laferte,Pa’ Dónde Se Fue,0.335,0.837,4.15445,387129.0,40371162.0
Mon Laferte,Aunque Te Mueras Por Volver,0.315,0.48,4.169116666666667,80659.0,5416176.0
Mon Laferte,Mi Buen Amor,0.4,0.541,3.7931166666666667,1411289.0,434749149.0
Mon Laferte,Si Tú Me Quisieras,0.317,0.745,3.3722166666666666,572728.0,79442523.0
Mon Laferte,Invéntame,0.564,0.494,3.43,365568.0,105183741.0
Mon Laferte,Amárrame,0.563,0.674,3.45555,1527589.0,378329235.0
Mon Laferte,Flaco,0.454,0.419,4.27955,74694.0,14323539.0
Mon Laferte,Antes De Ti,0.504,0.604,4.037333333333334,790880.0,168268151.0
Mon Laferte,Tu Falta De Querer,0.394,0.475,4.64245,2222222.0,461673423.0
Mon Laferte,Amor Completo,0.393,0.418,4.031333333333333,677915.0,170138206.0
Money Man,24 (feat. Lil Baby),0.868,0.638,3.047616666666667,567597.0,70540944.0
Money Man,Air Holes,0.854,0.542,1.6994166666666666,34009.0,5838821.0
Money Man,LLC,0.82,0.466,2.296883333333333,244479.0,39818191.0
Money Man,Courtesy,0.845,0.517,2.1666666666666665,555.0,36136.0
Money Man,Attempted,0.823,0.613,2.0084166666666667,28143.0,2659708.0
Money Man,Similar,0.894,0.458,1.8666666666666667,68193.0,2852985.0
Money Man,LLC (feat. Moneybagg Yo),0.803,0.495,3.2525666666666666,244479.0,39818191.0
Money Man,24,0.842,0.715,2.682533333333333,567597.0,70540944.0
Money Man,Memphis,0.803,0.511,2.278,4695.0,460693.0
Money Man,Blockchain,0.861,0.665,1.9674833333333333,112034.0,8923218.0
Moneybagg Yo,Quickie,0.87,0.506,3.1304333333333334,142899.0,8688964.0
Moneybagg Yo,Run It Up (feat. Offset & Moneybagg Yo),0.88,0.575,3.8674666666666666,869413.0,57662215.0
Moneybagg Yo,See Wat I’m Sayin,0.936,0.497,2.445533333333333,243341.0,20416596.0
Moneybagg Yo,On Wat U On (with GloRilla),0.894,0.528,2.662,213091.0,8039057.0
Moneybagg Yo,CODE (feat. Moneybagg Yo),0.599,0.598,3.207133333333333,132858.0,4684910.0
Moneybagg Yo,Blow,0.815,0.742,3.0422166666666666,58984.0,4217456.0
Moneybagg Yo,Me Vs Me,0.853,0.821,3.0553166666666667,963593.0,156081122.0
Moneybagg Yo,Love It Here,0.786,0.438,1.4936166666666666,36.0,1054.0
Moneybagg Yo,Time Today,0.912,0.608,2.2816666666666667,516089.0,62702385.0
Moneybagg Yo,Wockesha,0.582,0.537,3.0155,463661.0,56759386.0
Montell Fish,Hotel,0.228,0.427,3.288883333333333,161568.0,7224033.0
Montell Fish,Fall in Love with You.,0.538,0.0203,2.2,38678.0,1268438.0
Montell Fish,Destroy Myself Just For You,0.512,0.186,2.433333333333333,35486.0,2096061.0
Montell Fish,And i'd go a thousand miles,0.374,0.0453,2.433333333333333,58978.0,1833557.0
Montell Fish,Enough For You,0.362,0.201,0.81795,11079.0,163630.0
Montell Fish,Talk 2 Me,0.464,0.126,2.3301,54153.0,1717638.0
Montell Fish,love you more than me,0.482,0.0191,2.35135,43848.0,1632390.0
Montell Fish,Call U Tomorrow,0.379,0.291,3.1111166666666668,20530.0,496301.0
Montell Fish,Exscape,0.599,0.854,2.3714333333333335,8318.0,361642.0
Montell Fish,Fallin Out of Love With You,0.438,0.131,1.8333333333333333,32447.0,656218.0
mor ve ötesi,Deli,0.43,0.916,3.08,58208.0,4078822.0
mor ve ötesi,Oyunbozan,0.492,0.866,4.622133333333333,210205.0,36229810.0
mor ve ötesi,Sevda Çiçe?i,0.494,0.735,4.007333333333333,43274.0,7544256.0
mor ve ötesi,A?k ?çinde,0.615,0.816,4.021333333333334,20686.0,3319348.0
mor ve ötesi,Cambaz,0.537,0.877,3.8433333333333333,226212.0,40895152.0
mor ve ötesi,Araf,0.467,0.695,4.148883333333333,105388.0,16339959.0
mor ve ötesi,Daha Mutlu Olamam,0.493,0.701,3.6722166666666665,128171.0,10315913.0
mor ve ötesi,Küçük Sevgilim,0.616,0.376,4.2328833333333336,72745.0,9453272.0
mor ve ötesi,Bir Derdim Var,0.586,0.89,3.4053333333333335,607512.0,87015957.0
mor ve ötesi,Yaz Yaz Yaz,0.635,0.681,5.002166666666667,46570.0,5567381.0
Mora,512,0.818,0.673,3.2272666666666665,1084615.0,140909059.0
Mora,COMO HAS ESTAU?,0.793,0.62,2.1222166666666666,60295.0,6028361.0
Mora,DOMINGO DE BOTE,0.813,0.772,3.1790833333333333,63875.0,5843659.0
Mora,APA,0.757,0.738,3.3305166666666666,102906.0,9099750.0
Mora,MEMORIAS,0.771,0.707,3.8125,228730.0,33252358.0
Mora,LACONE,0.798,0.718,4.3492,164636.0,10096434.0
Mora,TUS LÁGRIMAS,0.683,0.714,2.90805,494128.0,82053107.0
Mora,Una Vez,0.55,0.598,3.8749333333333333,1425298.0,201840070.0
Mora,Volando - Remix,0.659,0.688,4.5579,23316.0,2863344.0
Mora,LA INOCENTE,0.757,0.789,3.3695666666666666,358612.0,43882511.0
Morad,Pelele,0.83,0.698,3.6138,633350.0,57200458.0
Morad,Que Dirá?,0.699,0.585,4.8524666666666665,119252.0,18185574.0
Morad,Dominicana,0.75,0.593,3.6,69821.0,7976491.0
Morad,Sigue,0.682,0.708,3.5242666666666667,311354.0,55957506.0
Morad,Eurovision (feat. Rondodasosa Baby Gang A2 Anti Morad Beny Jr Ashe 22 & Freeze corleone),0.741,0.735,4.0629333333333335,770948.0,44813174.0
Morad,Soñar,0.816,0.689,4.2519833333333334,254029.0,28558357.0
Morad,Morad: Bzrp Music Sessions Vol. 47,0.77,0.859,2.9597166666666666,1256408.0,69207654.0
Morad,Carretera,0.857,0.782,2.7878833333333333,135161.0,8632757.0
Morad,Europa,0.877,0.629,4.58355,9436.0,527837.0
Morad,Habla Claro,0.682,0.651,3.8333333333333335,427190.0,43477446.0
Morat,París,0.582,0.804,3.0364666666666666,833368.0,50066319.0
Morat,Aprender A Quererte,0.638,0.868,3.8202166666666666,1401217.0,249427904.0
Morat,Salir Con Vida,0.612,0.697,2.9347833333333333,424613.0,19645875.0
Morat,Segundos Platos,0.555,0.744,3.0777833333333335,43457.0,1488577.0
Morat,Besos En Guerra,0.69,0.973,3.8588833333333334,2467173.0,556402703.0
Morat,No Se Va,0.734,0.685,3.61255,1215004.0,211351460.0
Morat,Cuando Nadie Ve,0.806,0.778,3.6597833333333334,2422881.0,556763978.0
Morat,506,0.543,0.876,3.0092,483774.0,29332657.0
Morat,Idiota,0.484,0.58,3.06155,590275.0,51928676.0
Morat,Debí Suponerlo,0.667,0.571,2.4105333333333334,129278.0,2650164.0
Morgan Wallen,Cover Me Up,0.549,0.44,4.895116666666667,154819.0,38099610.0
Morgan Wallen,Sand In My Boots,0.403,0.537,3.3688833333333332,195320.0,36446138.0
Morgan Wallen,More Than My Hometown,0.62,0.869,3.60955,266708.0,95184371.0
Morgan Wallen,One Thing At A Time,0.614,0.913,3.44775,25314.0,2410487.0
Morgan Wallen,Tennessee Fan,0.482,0.847,3.30425,23027.0,2484959.0
Morgan Wallen,Thought You Should Know,0.529,0.695,3.5928666666666667,91239.0,10587196.0
Morgan Wallen,Chasin' You,0.631,0.591,3.4242166666666667,422338.0,122713155.0
Morgan Wallen,Wasted On You,0.505,0.657,2.9753333333333334,480609.0,106847168.0
Morgan Wallen,Whiskey Glasses,0.614,0.68,3.9057833333333334,623952.0,159901856.0
Morgan Wallen,You Proof,0.731,0.85,2.624633333333333,167588.0,29634763.0
Mos Def,Oh No,0.719,0.863,3.998883333333333,84515.0,6816717.0
Mos Def,Speed Law,0.795,0.667,4.274216666666667,2911.0,324967.0
Mos Def,Sunshine,0.622,0.725,4.429783333333333,80784.0,8715574.0
Mos Def,Mathematics,0.753,0.749,4.107333333333333,910.0,147703.0
Mos Def,Body Rock,0.831,0.6,5.191333333333334,1090.0,42496.0
Mos Def,The Panties,0.564,0.532,4.186883333333333,16682.0,1183590.0
Mos Def,UMI Says,0.72,0.67,5.088,25956.0,1027874.0
Mos Def,Hip Hop,0.592,0.861,3.274,3120.0,328668.0
Mos Def,I Against I,0.677,0.524,5.683333333333334,71062.0,7703173.0
Mos Def,Ms. Fat Booty,0.782,0.589,3.7257833333333332,255142.0,23240180.0
Mother Mother,Hayloft,0.527,0.922,3.028,179245.0,2633223.0
Mother Mother,Problems,0.629,0.85,3.4588833333333335,92280.0,4853195.0
Mother Mother,Oh Ana,0.512,0.525,3.284666666666667,128141.0,7617817.0
Mother Mother,Hayloft II,0.326,0.866,3.584,372779.0,10292911.0
Mother Mother,Arms Tonite,0.687,0.646,3.6111166666666668,181032.0,9971768.0
Mother Mother,Ghosting,0.606,0.618,4.76645,576.0,7578.0
Mother Mother,Burning Pile,0.516,0.755,4.36955,10480.0,180704.0
Mother Mother,Verbatim,0.827,0.58,2.8053333333333335,6572.0,153156.0
Mother Mother,Body,0.596,0.633,3.55955,282759.0,18615363.0
Mother Mother,Wrecking Ball,0.664,0.797,3.2386666666666666,5265.0,126783.0
Motionless In White,Brand New Numb,0.566,0.886,3.707683333333333,103821.0,5185151.0
Motionless In White,Reincarnate,0.478,0.992,3.667333333333333,278969.0,28501070.0
Motionless In White,Sign Of Life,0.507,0.929,3.6677666666666666,17774.0,1125091.0
Motionless In White,Soft,0.488,0.967,3.5,53374.0,3766849.0
Motionless In White,Another Life,0.39,0.939,3.423233333333333,467589.0,34801909.0
Motionless In White,Thoughts & Prayers,0.321,0.962,4.0075,139709.0,3561100.0
Motionless In White,Cyberhex,0.526,0.944,4.587466666666667,139213.0,6851159.0
Motionless In White,Voices,0.499,0.937,3.7333333333333334,491200.0,50288818.0
Motionless In White,Masterpiece,0.324,0.863,3.4441333333333333,201637.0,12183790.0
Motionless In White,Werewolf,0.495,0.951,3.5347,135231.0,4681348.0
Motörhead,In the Name of Tragedy,0.449,0.994,3.0606666666666666,13480.0,1710483.0
Motörhead,Killed by Death,0.387,0.942,4.655116666666666,62943.0,5829454.0
Motörhead,Rock Out,0.441,0.989,2.112216666666667,24932.0,1927465.0
Motörhead,God Was Never on Your Side,0.291,0.887,4.353116666666667,30480.0,1481724.0
Motörhead,Ace of Spades,0.342,0.91,2.772666666666667,264142.0,22843125.0
Motörhead,The Game (Triple H),0.303,0.978,3.49845,198146.0,30784016.0
Motörhead,Love Me Forever,0.233,0.706,5.459116666666667,21448.0,1974720.0
Motörhead,Hellraiser - 30th Anniversary Edition,0.622,0.905,4.9206666666666665,489168.0,21322114.0
Motörhead,Overkill,0.266,0.866,5.18555,125472.0,15479228.0
Motörhead,Born To Raise Hell,0.416,0.957,4.99645,5311.0,368658.0
Mr.Children,Sign,0.601,0.509,5.363333333333333,66736.0,37160309.0
Mr.Children,innocent world,0.612,0.664,5.74845,42893.0,8837282.0
Mr.Children,HANABI,0.638,0.766,5.712883333333333,142523.0,63074941.0
Mr.Children,Tomorrow never knows,0.637,0.485,5.138216666666667,126216.0,55266588.0
Mr.Children,GIFT,0.462,0.726,5.746666666666667,51534.0,26339835.0
Mr.Kitty,After Dark,0.585,0.595,4.319116666666667,4486.0,177445.0
Mr.Kitty,Hold Me Down,0.468,0.51,3.94445,107.0,4182.0
Mr.Kitty,Neglect,0.604,0.861,3.60245,861.0,41533.0
Mrs. GREEN APPLE,Soranji,0.476,0.661,5.690716666666667,119747.0,9356531.0
Mrs. GREEN APPLE,lovin',0.44,0.94,2.59845,127130.0,11067090.0
Ms. Lauryn Hill,Can't Take My Eyes Off of You - (I Love You Baby),0.747,0.662,3.691116666666667,353016.0,45995920.0
Ms. Lauryn Hill,Ex-Factor,0.593,0.619,5.442216666666667,731399.0,118440055.0
Ms. Lauryn Hill,Killing Me Softly With His Song,0.765,0.29,4.97955,2549466.0,351401822.0
Ms. Lauryn Hill,Ready or Not,0.607,0.422,3.7831166666666665,1317003.0,212066884.0
Ms. Lauryn Hill,Doo Wop (That Thing),0.535,0.505,5.337783333333333,1046356.0,155585471.0
Ms. Lauryn Hill,Tell Him,0.655,0.647,4.679333333333333,60342.0,6835989.0
Ms. Lauryn Hill,Nothing Even Matters (feat. D'Angelo),0.539,0.363,5.842216666666666,161757.0,25880121.0
Ms. Lauryn Hill,To Zion (feat. Carlos Santana),0.41,0.601,6.154883333333333,174.0,4494.0
Ms. Lauryn Hill,Lost Ones,0.832,0.749,5.5651166666666665,20405.0,3207135.0
Ms. Lauryn Hill,Fu-Gee-La,0.681,0.505,4.33445,473024.0,70572748.0
Mumford & Sons,Babel,0.406,0.812,3.4822166666666665,449797.0,99348431.0
Mumford & Sons,Awake My Soul,0.267,0.472,4.263966666666667,449797.0,99348431.0
Mumford & Sons,Guiding Light,0.55,0.689,3.6272166666666665,449797.0,99348431.0
Mumford & Sons,I Will Wait,0.478,0.758,4.612,449797.0,99348431.0
Mumford & Sons,Little Lion Man,0.52,0.496,4.1167,449797.0,99348431.0
Mumford & Sons,The Cave,0.594,0.51,3.6330666666666667,449797.0,99348431.0
Mumford & Sons,Tompkins Square Park,0.462,0.755,5.193783333333333,449797.0,99348431.0
Mumford & Sons,White Blank Page,0.24,0.401,4.23675,449797.0,99348431.0
Mumford & Sons,Woman,0.586,0.514,4.5758833333333335,449797.0,99348431.0
Mumford & Sons,Believe,0.359,0.622,3.684,449797.0,99348431.0
Murda,Gece Gündüz,0.83,0.576,3.04,631903.0,124634298.0
Murda,RARRii,0.89,0.552,2.78955,158514.0,25704522.0
Murda,Salt Bae,0.733,0.549,2.9034,15718.0,1221196.0
Murda,Bela,0.812,0.709,3.0364833333333334,38908.0,4068291.0
Murda,Shutdown,0.89,0.519,3.6143666666666667,93064.0,33106049.0
Murda,Konum Gizli (feat. Murda),0.862,0.506,3.3097,340247.0,65231254.0
Murda,Class,0.854,0.63,2.228466666666667,35003.0,4343321.0
Murda,Tarif,0.668,0.489,2.6498,11239.0,745257.0
Murda,Imdat (feat. Hadise),0.964,0.337,3.2435,229607.0,39996368.0
Murda,Bi Sonraki Hayat?mda Gel,0.933,0.448,2.7891666666666666,987715.0,267180591.0
Murilo Huff,Perfeito Pra Ficar Sozinho - Ao Vivo,0.586,0.734,2.8428,277028.0,73759128.0
Murilo Huff,Esse Barulho,0.558,0.764,2.4066833333333335,65618.0,9977067.0
Murilo Huff,Pino da Granada (Ao Vivo em Rio Preto),0.321,0.751,3.090133333333333,183923.0,47186375.0
Murilo Huff,Ponto Final - Ao Vivo,0.548,0.638,2.463783333333333,47137.0,4969106.0
Murilo Huff,Quando a Chuva Passar / Sem Ar / Meu Bem Querer - Ao Vivo,0.399,0.637,4.628266666666667,15151.0,2438193.0
Murilo Huff,Respeita Seu Ex,0.456,0.904,3.3201666666666667,59856.0,6097667.0
Murilo Huff,Boca Enganada - Ao Vivo,0.52,0.809,3.1629833333333335,56062.0,14208306.0
Murilo Huff,Se Não Tivesse Ido / Frio da Madrugada / Mensagem Pra Ela - Ao Vivo Em Goiânia,0.473,0.738,5.649066666666666,99574.0,28116350.0
Murilo Huff,Dois Enganados,0.705,0.56,2.879183333333333,15481.0,1974183.0
Murilo Huff,Deus e o Mundo - Ao Vivo,0.668,0.762,2.6748166666666666,26363.0,6318047.0
Muse,Plug in Baby,0.408,0.965,3.6333333333333333,214006.0,38420858.0
Muse,Psycho,0.555,0.883,5.2786333333333335,604210.0,77060302.0
Muse,Knights of Cydonia,0.366,0.963,6.10355,254648.0,45980398.0
Muse,Hysteria,0.412,0.92,3.7906666666666666,488937.0,101176337.0
Muse,Starlight,0.55,0.874,4.00355,814237.0,172296428.0
Muse,Supermassive Black Hole,0.668,0.921,3.5406666666666666,368298.0,65115769.0
Muse,Madness,0.502,0.417,4.684,833060.0,162282411.0
Muse,Time is Running Out,0.585,0.842,3.9506666666666668,415034.0,77040741.0
Muse,Undisclosed Desires,0.683,0.585,3.9166666666666665,484356.0,111069898.0
Muse,Uprising,0.602,0.905,5.080666666666667,1391854.0,249689138.0
Mustard,Perfect Ten (feat. Nipsey Hussle),0.683,0.437,4.20035,120669.0,7609602.0
Mustard,Pure Water (with Migos),0.682,0.559,3.20785,1357479.0,205799694.0
Mustard,Baguettes in the Face (feat. NAV Playboi Carti & A Boogie Wit da Hoodie),0.883,0.525,2.901666666666667,29612.0,1822146.0
Mustard,See Bout It (feat. Mustard),0.545,0.68,3.0099,2204.0,119692.0
Mustard,My Friends (feat. Lil Durk),0.633,0.478,2.6361333333333334,56196.0,3037709.0
Mustard,Ballin' (with Roddy Ricch),0.809,0.545,3.00725,2183293.0,263419134.0
Mustard,STILL CHOSE YOU (feat. Mustard),0.724,0.5,2.85715,221371.0,11123267.0
Mustard,In My Room (feat. Ty Dolla $ign & Tyga),0.745,0.869,2.8106833333333334,148179.0,20608216.0
Mustard,Want Her,0.828,0.607,4.592666666666666,269902.0,25672925.0
Mustard,MAGIC,0.743,0.601,3.766766666666667,49572.0,2418299.0
My Chemical Romance,Cancer,0.457,0.515,2.3828833333333335,3531.0,502442.0
My Chemical Romance,Dead!,0.481,0.973,3.2586666666666666,201954.0,20297172.0
My Chemical Romance,I Don't Love You,0.289,0.796,3.978,907251.0,128663915.0
My Chemical Romance,Teenagers,0.463,0.857,2.6986666666666665,1180619.0,164340753.0
My Chemical Romance,The Ghost of You,0.202,0.886,3.23755,963815.0,115137893.0
My Chemical Romance,Helena,0.356,0.96,3.4122166666666667,1458581.0,177784104.0
My Chemical Romance,I'm Not Okay (I Promise),0.21,0.94,3.108,976903.0,103700229.0
My Chemical Romance,Famous Last Words,0.467,0.883,4.987116666666667,761514.0,137688287.0
My Chemical Romance,Welcome to the Black Parade,0.217,0.905,5.185116666666667,2292556.0,282364186.0
My Chemical Romance,Na Na Na (Na Na Na Na Na Na Na Na Na),0.411,0.986,3.4326666666666665,820951.0,87309637.0
Myke Towers,Piensan,0.677,0.722,2.8908666666666667,1479500.0,264471502.0
Myke Towers,PLAYA DEL INGLÉS,0.793,0.736,3.95875,345141.0,27039489.0
Myke Towers,Pareja Del Año,0.715,0.611,3.25555,3366023.0,446043260.0
Myke Towers,Si Se Da - Remix,0.817,0.672,5.537333333333334,3283940.0,1202919318.0
Myke Towers,La Curiosidad,0.845,0.677,3.6508,64356.0,15301181.0
Myke Towers,Traductor,0.845,0.776,3.7142833333333334,512344.0,42738130.0
Myke Towers,Girl,0.733,0.708,3.1071166666666667,1434065.0,235763681.0
Myke Towers,ULALA (OOH LA LA),0.872,0.681,3.1334833333333334,227856.0,9060609.0
Myke Towers,Whiskey y Coco,0.755,0.768,3.10795,88670.0,3512904.0
Myke Towers,Luces De Neón,0.747,0.619,3.66315,193567.0,12490155.0
Mägo de Oz,Fiesta Pagana,0.434,0.897,4.94585,1350992.0,232244189.0
Mägo de Oz,Hoy toca ser feliz,0.569,0.806,4.33245,169173.0,34478571.0
Mägo de Oz,Molinos De Viento,0.491,0.877,4.194683333333334,483879.0,122758496.0
Mägo de Oz,La Costa Del Silencio,0.498,0.891,4.68115,36968.0,3615031.0
Mägo de Oz,La danza del fuego,0.477,0.836,5.2183,80337.0,7829881.0
Mägo de Oz,El libro de las sombras,0.419,0.996,5.510883333333333,69262.0,8851543.0
Mägo de Oz,El Atrapasuenos,0.469,0.836,4.282533333333333,35796.0,4740763.0
Mägo de Oz,Vuela alto,0.502,0.948,4.1386666666666665,68241.0,7210573.0
Mägo de Oz,La posada de los muertos,0.443,0.923,4.749333333333333,162194.0,40535655.0
Mägo de Oz,Haste Que El Cuerpo Aguante,0.564,0.812,4.542216666666667,315397.0,78663408.0
Måneskin,CORALINE,0.363,0.678,5.006883333333334,10731.0,978135.0
Måneskin,GOSSIP (feat. Tom Morello),0.704,0.819,2.804666666666667,167519.0,4373107.0
Måneskin,BABY SAID,0.622,0.715,2.7447,6274.0,89061.0
Måneskin,SUPERMODEL,0.634,0.877,2.4677333333333333,424991.0,26143901.0
Måneskin,THE LONELIEST,0.525,0.599,4.117783333333334,596381.0,31031093.0
Måneskin,OWN MY MIND,0.684,0.759,3.1976,35467.0,945598.0
Måneskin,TIMEZONE,0.262,0.585,2.99385,57470.0,1569512.0
Måneskin,Beggin',0.714,0.8,3.526,216443.0,13190572.0
Måneskin,I WANNA BE YOUR SLAVE,0.75,0.608,2.8891166666666668,2781887.0,97644772.0
Måneskin,ZITTI E BUONI,0.625,0.939,3.24645,1954311.0,158372212.0
Mötley Crüe,Dr. Feelgood,0.535,0.967,4.8551166666666665,183612.0,24689852.0
Mötley Crüe,Girls Girls Girls,0.599,0.931,4.507116666666667,189430.0,30998508.0
Mötley Crüe,Same Ol' Situation (S.O.S.),0.498,0.984,4.234,99654.0,19901510.0
Mötley Crüe,Shout At The Devil,0.5,0.946,3.2497833333333332,88101.0,10162826.0
